ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-12-12 00:00:00,001,颗粒物,2.67,20,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-12-12 00:00:00,002,二氧化硫,4.24,80,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-12-12 00:00:00,003,氮氧化物,174.19,250,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-12-12 00:00:00,004,一氧化碳,1.46,80,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-12-12 00:00:00,008,氯化氢,11.23,50,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-12-12 00:00:00,001,颗粒物,,20,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-12-12 00:00:00,002,二氧化硫,,80,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-12-12 00:00:00,003,氮氧化物,,250,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-12-12 00:00:00,004,一氧化碳,,80,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-12-12 00:00:00,008,氯化氢,,50,通讯中断,0,0,2020-12-13T09:20:29.117,2020-12-13T09:20:29.117,20201212
