ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF677C43D29750F8C67,2020-12-19 00:00:00,001,颗粒物,2.54,20,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF677C43D29750F8C67,2020-12-19 00:00:00,002,二氧化硫,26.85,80,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF677C43D29750F8C67,2020-12-19 00:00:00,003,氮氧化物,196.78,250,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF677C43D29750F8C67,2020-12-19 00:00:00,004,一氧化碳,3.87,80,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF677C43D29750F8C67,2020-12-19 00:00:00,008,氯化氢,31.47,50,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF6277F1204BE52202B,2020-12-19 00:00:00,001,颗粒物,6.33,20,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF6277F1204BE52202B,2020-12-19 00:00:00,002,二氧化硫,21.34,80,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF6277F1204BE52202B,2020-12-19 00:00:00,003,氮氧化物,210.26,250,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF6277F1204BE52202B,2020-12-19 00:00:00,004,一氧化碳,3.74,80,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
0120B1AE224A2DF6387AC3B07F3099AC,0120B1AE224A2DF6277F1204BE52202B,2020-12-19 00:00:00,008,氯化氢,15.16,50,,0,0,2020-12-20T09:20:44.597,2020-12-20T09:20:50.63,20201219
