ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2020-12-02 00:00:00,001,颗粒物,,20,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:25:51.463,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2020-12-02 00:00:00,002,二氧化硫,,80,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:25:51.463,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2020-12-02 00:00:00,003,氮氧化物,,250,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:25:51.463,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2020-12-02 00:00:00,004,一氧化碳,,80,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:25:51.463,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2020-12-02 00:00:00,008,氯化氢,,50,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:25:51.463,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2020-12-02 00:00:00,001,颗粒物,0.96,20,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:26:04.31,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2020-12-02 00:00:00,002,二氧化硫,48.15,80,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:26:04.31,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2020-12-02 00:00:00,003,氮氧化物,237.83,250,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:26:04.31,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2020-12-02 00:00:00,004,一氧化碳,0.94,80,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:26:04.31,20201202
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2020-12-02 00:00:00,008,氯化氢,30.28,50,,0,0,2020-12-03T09:25:51.463,2020-12-03T09:26:04.31,20201202
